alt	casts	collect_count	directors	genres	id	images	original_title	rating	subtype	title	year
https://movie.douban.com/subject/1299398/	[{u'id': u'1048026', u'alt': u'https://movie.douban.com/celebrity/1048026/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47421.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47421.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47421.jpg'}, u'name': u'周星驰'}, {u'id': u'1016771', u'alt': u'https://movie.douban.com/celebrity/1016771/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45481.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45481.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45481.jpg'}, u'name': u'吴孟达'}, {u'id': u'1108968', u'alt': u'https://movie.douban.com/celebrity/1108968/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1208.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1208.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1208.jpg'}, u'name': u'罗家英'}]	606726	[{u'id': u'1274431', u'alt': u'https://movie.douban.com/celebrity/1274431/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45374.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45374.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p45374.jpg'}, u'name': u'刘镇伟'}]	[喜剧, 爱情, 奇幻]	1299398	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1280323646.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1280323646.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1280323646.jpg'}	西遊記第壹佰零壹回之月光寶盒	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	大话西游之月光宝盒	1995
https://movie.douban.com/subject/1293839/	[{u'id': u'1054449', u'alt': u'https://movie.douban.com/celebrity/1054449/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4157.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4157.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4157.jpg'}, u'name': u'奥黛丽·赫本'}, {u'id': u'1031218', u'alt': u'https://movie.douban.com/celebrity/1031218/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p338.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p338.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p338.jpg'}, u'name': u'格利高里·派克'}, {u'id': u'1048218', u'alt': u'https://movie.douban.com/celebrity/1048218/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p12729.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p12729.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p12729.jpg'}, u'name': u'埃迪·艾伯特'}]	580494	[{u'id': u'1010691', u'alt': u'https://movie.douban.com/celebrity/1010691/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1485245573.54.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1485245573.54.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1485245573.54.jpg'}, u'name': u'威廉·惠勒'}]	[喜剧, 剧情, 爱情]	1293839	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2189265085.jpg'}	Roman Holiday	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	罗马假日	1953
https://movie.douban.com/subject/2129039/	[{u'id': u'1054334', u'alt': u'https://movie.douban.com/celebrity/1054334/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6202.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6202.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6202.jpg'}, u'name': u'爱德华·阿斯纳'}, {u'id': u'1036321', u'alt': u'https://movie.douban.com/celebrity/1036321/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42033.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42033.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42033.jpg'}, u'name': u'克里斯托弗·普卢默'}, {u'id': u'1004683', u'alt': u'https://movie.douban.com/celebrity/1004683/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p58161.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p58161.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p58161.jpg'}, u'name': u'乔丹·长井'}]	699704	[{u'id': u'1022803', u'alt': u'https://movie.douban.com/celebrity/1022803/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1288.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1288.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1288.jpg'}, u'name': u'彼特·道格特'}, {u'id': u'1294383', u'alt': u'https://movie.douban.com/celebrity/1294383/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1375330728.5.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1375330728.5.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1375330728.5.jpg'}, u'name': u'鲍勃·彼德森'}]	[剧情, 喜剧, 动画]	2129039	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2364094053.jpg'}	Up	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	飞屋环游记	2009
https://movie.douban.com/subject/1296141/	[{u'id': u'1048197', u'alt': u'https://movie.douban.com/celebrity/1048197/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1425263540.96.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1425263540.96.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1425263540.96.jpg'}, u'name': u'泰隆·鲍华'}, {u'id': u'1013957', u'alt': u'https://movie.douban.com/celebrity/1013957/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1134.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1134.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1134.jpg'}, u'name': u'玛琳·黛德丽'}, {u'id': u'1010665', u'alt': u'https://movie.douban.com/celebrity/1010665/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1456671389.86.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1456671389.86.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1456671389.86.jpg'}, u'name': u'查尔斯·劳顿'}]	131726	[{u'id': u'1054385', u'alt': u'https://movie.douban.com/celebrity/1054385/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p924.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p924.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p924.jpg'}, u'name': u'比利·怀德'}]	[剧情, 犯罪, 悬疑]	1296141	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg'}	Witness for the Prosecution	{u'max': 10, u'average': 9.6, u'stars': u'50', u'min': 0}	movie	控方证人	1957
https://movie.douban.com/subject/1900841/	[{u'id': u'1053553', u'alt': u'https://movie.douban.com/celebrity/1053553/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p43345.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p43345.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p43345.jpg'}, u'name': u'乌尔里希·穆埃'}, {u'id': u'1049928', u'alt': u'https://movie.douban.com/celebrity/1049928/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2462.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2462.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2462.jpg'}, u'name': u'马蒂娜·格德克'}, {u'id': u'1019130', u'alt': u'https://movie.douban.com/celebrity/1019130/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1362985206.01.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1362985206.01.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1362985206.01.jpg'}, u'name': u'塞巴斯蒂安·科赫'}]	312112	[{u'id': u'1044973', u'alt': u'https://movie.douban.com/celebrity/1044973/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4763.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4763.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4763.jpg'}, u'name': u'弗洛里安·亨克尔·冯·多纳斯马尔克'}]	[剧情, 悬疑]	1900841	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1808872109.jpg'}	Das Leben der Anderen	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	窃听风暴	2006
https://movie.douban.com/subject/1293350/	[{u'id': u'1027179', u'alt': u'https://movie.douban.com/celebrity/1027179/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2028.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2028.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p2028.jpg'}, u'name': u'杰森·弗莱明'}, {u'id': u'1007028', u'alt': u'https://movie.douban.com/celebrity/1007028/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8696.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8696.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p8696.jpg'}, u'name': u'德克斯特·弗莱彻'}, {u'id': u'1014074', u'alt': u'https://movie.douban.com/celebrity/1014074/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6761.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6761.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6761.jpg'}, u'name': u'尼克·莫兰'}]	376873	[{u'id': u'1025148', u'alt': u'https://movie.douban.com/celebrity/1025148/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47189.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47189.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p47189.jpg'}, u'name': u'盖·里奇'}]	[剧情, 喜剧, 犯罪]	1293350	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792443418.jpg'}	Lock, Stock and Two Smoking Barrels	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	两杆大烟枪	1998
https://movie.douban.com/subject/1292224/	[{u'id': u'1054528', u'alt': u'https://movie.douban.com/celebrity/1054528/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26019.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26019.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26019.jpg'}, u'name': u'杰克·尼科尔森'}, {u'id': u'1040516', u'alt': u'https://movie.douban.com/celebrity/1040516/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6152.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6152.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6152.jpg'}, u'name': u'丹尼·德维托'}, {u'id': u'1027163', u'alt': u'https://movie.douban.com/celebrity/1027163/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42525.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42525.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42525.jpg'}, u'name': u'克里斯托弗·洛伊德'}]	399006	[{u'id': u'1053561', u'alt': u'https://movie.douban.com/celebrity/1053561/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p37577.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p37577.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p37577.jpg'}, u'name': u'米洛斯·福尔曼'}]	[剧情]	1292224	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792238287.jpg'}	One Flew Over the Cuckoo's Nest	{u'max': 10, u'average': 9.0, u'stars': u'45', u'min': 0}	movie	飞越疯人院	1975
https://movie.douban.com/subject/1298624/	[{u'id': u'1054451', u'alt': u'https://movie.douban.com/celebrity/1054451/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p645.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p645.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p645.jpg'}, u'name': u'阿尔·帕西诺'}, {u'id': u'1009272', u'alt': u'https://movie.douban.com/celebrity/1009272/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379214542.22.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379214542.22.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1379214542.22.jpg'}, u'name': u'克里斯·奥唐纳'}, {u'id': u'1049801', u'alt': u'https://movie.douban.com/celebrity/1049801/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6174.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6174.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p6174.jpg'}, u'name': u'詹姆斯·瑞布霍恩'}]	471355	[{u'id': u'1055265', u'alt': u'https://movie.douban.com/celebrity/1055265/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4831.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4831.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4831.jpg'}, u'name': u'马丁·布莱斯'}]	[剧情]	1298624	{u'small': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p925123037.jpg', u'large': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p925123037.jpg', u'medium': u'http://img3.doubanio.com/view/photo/s_ratio_poster/public/p925123037.jpg'}	Scent of a Woman	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	闻香识女人	1992
https://movie.douban.com/subject/1308807/	[{u'id': u'1056635', u'alt': u'https://movie.douban.com/celebrity/1056635/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42411.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42411.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p42411.jpg'}, u'name': u'倍赏千惠子'}, {u'id': u'1041371', u'alt': u'https://movie.douban.com/celebrity/1041371/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1365448692.55.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1365448692.55.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1365448692.55.jpg'}, u'name': u'木村拓哉'}, {u'id': u'1045925', u'alt': u'https://movie.douban.com/celebrity/1045925/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4422.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4422.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4422.jpg'}, u'name': u'美轮明宏'}]	511615	[{u'id': u'1054439', u'alt': u'https://movie.douban.com/celebrity/1054439/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p616.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p616.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p616.jpg'}, u'name': u'宫崎骏'}]	[动画, 奇幻, 冒险]	1308807	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2174346180.jpg'}	ハウルの動く城	{u'max': 10, u'average': 8.9, u'stars': u'45', u'min': 0}	movie	哈尔的移动城堡	2004
https://movie.douban.com/subject/21937445/	[{u'id': u'1031238', u'alt': u'https://movie.douban.com/celebrity/1031238/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p345.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p345.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p345.jpg'}, u'name': u'宋康昊'}, {u'id': u'1203077', u'alt': u'https://movie.douban.com/celebrity/1203077/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4183.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4183.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p4183.jpg'}, u'name': u'吴达洙'}, {u'id': u'1314843', u'alt': u'https://movie.douban.com/celebrity/1314843/', u'avatars': {u'small': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26917.jpg', u'large': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26917.jpg', u'medium': u'http://img3.doubanio.com/view/celebrity/s_ratio_celebrity/public/p26917.jpg'}, u'name': u'金英爱'}]	276341	[{u'id': u'1338840', u'alt': u'https://movie.douban.com/celebrity/1338840/', u'avatars': {u'small': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1394517493.21.jpg', u'large': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1394517493.21.jpg', u'medium': u'http://img7.doubanio.com/view/celebrity/s_ratio_celebrity/public/p1394517493.21.jpg'}, u'name': u'杨宇硕'}]	[剧情]	21937445	{u'small': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg', u'large': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg', u'medium': u'http://img7.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg'}	변호인	{u'max': 10, u'average': 9.1, u'stars': u'45', u'min': 0}	movie	辩护人	2013
